Variable Name,Variable Label,Dataset
Case_Category__c,Case_Category__c,Report_PSLP_with_Layers
Claim_Age,Claim Age,Report_PSLP_with_Layers
Claim_Made_Date,Claim Made Date,Report_PSLP_with_Layers
Claim_Made_Value,Claim Made Value,Report_PSLP_with_Layers
Combined_Top_Severity,Combined Top Severity,Report_PSLP_with_Layers
Coverage_Major__c,Coverage Type,Report_PSLP_with_Layers
Date_of_Loss,Date of Loss,Report_PSLP_with_Layers
Expert_Review__c,Expert Review,Report_PSLP_with_Layers
Final_Primary_Diagnosis,Final/Primary Diagnosis,Report_PSLP_with_Layers
Incident_Location_WHERE__c,Incident_Location_WHERE__c,Report_PSLP_with_Layers
Involved_Departments_Primary__c,Involved Departments Primary,Report_PSLP_with_Layers
Involved_Departments__c,Involved Departments,Report_PSLP_with_Layers
MCIC_AMC_Node_Formula__c,AMC,Report_PSLP_with_Layers
MCIC_Abbreviation__c,Division Code,Report_PSLP_with_Layers
MCIC_Case_Type__c,Claim Type,Report_PSLP_with_Layers
MCIC_Claim_Number__c,Claim Number,Report_PSLP_with_Layers
MCIC_Incident_Type__c,Incident Type,Report_PSLP_with_Layers
MCIC_Primary_Cause_of_Loss__c,Primary Cause of Loss,Report_PSLP_with_Layers
Patient.Type_of_Admission_Visit__c,Type_of_Admission_Visit__c,Report_PSLP_with_Layers
Patient_Age_bucket,Patient Age Bucket,Report_PSLP_with_Layers
Patient_BMI__c,Patient BMI,Report_PSLP_with_Layers
Patient_Clinical_Severity_c_bucket,Patient Clinical Severity Groups,Report_PSLP_with_Layers
Patient_Facility_Transfer__c,Patient Facility Transfer,Report_PSLP_with_Layers
Patient_Gender_Picklist__c,Patient_Gender_Picklist__c,Report_PSLP_with_Layers
Patient_Height_Inches__c,Patient Height Inches,Report_PSLP_with_Layers
Patient_Injury_Outcome_Clinical_Severity__c,Patient Injury Outcome/Clinical Severity,Report_PSLP_with_Layers
Patient_Language__c,Patient_Language__c,Report_PSLP_with_Layers
Patient_Patient_Status__c,Patient Status,Report_PSLP_with_Layers
Patient_Primary_Admitting_Service__c,Patient Primary Admitting Service,Report_PSLP_with_Layers
Patient_Primary_Procedure__c,Patient_Primary_Procedure__c,Report_PSLP_with_Layers
Patient_Race_SRC__c,Patient Race SRC,Report_PSLP_with_Layers
Patient_Readmission_Multiple_Visits__c,Patient Readmission Multiple Visits,Report_PSLP_with_Layers
Patient_Reason_for_Transfer__c,Patient Reason for Transfer,Report_PSLP_with_Layers
Patient_Weight_lbs__c,Patient Weight (lbs),Report_PSLP_with_Layers
Primary_Adverse_Outcome__c,Adverse Outcome,Report_PSLP_with_Layers
