DashboardName,Application,MasterLabel,Id,Type,CreatedBy,LastModifiedBy
Open_Case_Analysis,MCIC Data Analytics,Open Case Analysis,0FKTR0000000CkL4AU,null,Robert Maksimuk,Yashaswini Jagannath
Page_Views_URIs,Shield Event Monitoring,Page Views (URIs),0FK0H0000008OzoWAE,null,SYS - MCIC Admin - MCIC,Anith Viswambharan
Data_Analytics_Quick_Metrics,MCIC RDI Development,Data Analytics Quick Metrics,0FKTR0000000Zll4AE,null,Paul Johnson,Paul Johnson
YTD_Checker,Andrew Beder,YTD Checker,0FKTR000000076L4AQ,null,Andrew Beder,Andrew Beder
New_lens_Case_Count_Over_5M_1,Dashboards Validation,New lens: Case_Count_Over_5M_1,0FKTR00000008vF4AQ,null,Yashaswini Jagannath,Yashaswini Jagannath
Grace_Period_Activity_Lens,MCIC RDI Datasets,Grace Period Activity Lens,0FKTR0000000acz4AA,null,Paul Johnson,Paul Johnson
Injury_Outcome_2,Data Science Application,Injury Outcome 2,0FK6S000000TPXcWAO,null,Alan Luo,Alan Luo
Claim_Policies_Reinsurance_Tower_Policies_Lens,MCIC RDI Development,Reinsurance Tower Policies Lens,0FK6S0000004OBOWA2,null,Paul Johnson,Paul Johnson
Navigational_Page1,MCIC Corporate,Finance Monthly Close,0FK6S0000011Fk9WAE,null,Alan Luo,Paul Johnson
Resolution_Method,Data Science Application,Resolution Method,0FK6S000000TPXSWA4,null,Alan Luo,Alan Luo
Images,Shared App,Images,0FKTR000000079Z4AQ,null,Andrew Beder,Jyothi Rajyam
Daily_Incurred_Dashlet_JR,Dashboards Validation,Daily Incurred Dashlet - JR,0FKTR0000000F2H4AU,null,Paul Johnson,Paul Johnson
New_Lens49,MCIC RDI Development,Test PSLP Layers,0FKTR00000007O54AI,null,Yashaswini Jagannath,Yashaswini Jagannath
Class_Roster_B,MCIC Corporate,Class B Roster,0FK6S0000011FihWAE,null,Paul Johnson,Paul Johnson
AMC_KPI_Dashboard_Test,Andrew Beder,AMC KPI Dashboard - Test,0FKTR00000000Mb4AI,null,Andrew Beder,Andrew Beder
S_SAC_Metrics_Historical_Retro_Premium,MCIC Senior Leadership,S) SAC Metrics - Historical Retro Premium,0FK6S0000004O6sWAE,null,Yashaswini Jagannath,Scott Loris
Build_3_FTE_Dashboard,MCIC RDI Development,Build 3 - FTE Dashboard,0FKTR0000000cDO4AY,null,Paul Johnson,Paul Johnson
SAQL_of_DIL_Reserve_test,MCIC RDI Development,SAQL of DIL Reserve test,0FKTR0000000LIz4AM,null,Yashaswini Jagannath,Yashaswini Jagannath
NAICS_Data_Report,User Acceptance,NAICS Data Report,0FKTR0000000EkX4AU,null,Paul Johnson,Yashaswini Jagannath
CT_DOI_Report,MCIC RDI Development,CT DOI Report,0FKTR0000000lN74AI,null,Yashaswini Jagannath,Yashaswini Jagannath
RDI_Report_Export,RDI Inventory,RDI Report Export,0FKTR0000000VBt4AM,null,Andrew Beder,Andrew Beder
X6_Loss_Run_for_Reinsurers,MCIC Corporate,Loss Run for Reinsurers,0FK6S0000011FkdWAE,null,Alan Luo,Yashaswini Jagannath
Claim_Reports,MCIC Claims,Claim Reports Landing Page,0FK6S00000093MCWAY,null,Jyothi Rajyam,Paul Johnson
Subscriber_KPI_Dashboard,Dashboards Validation,Subscriber KPI Dashboard (Development),0FKTR0000000DN34AM,null,Paul Johnson,Yashaswini Jagannath
Monthly_Close_Incurred_Change_Yale,MCIC Corporate,Monthly Close Incurred Change Yale,0FK6S0000011Fj6WAE,null,Paul Johnson,Paul Johnson
I_SAC_Metrics_Newly_Reported_Cases_Mix_by_Primary_Clincal_Dept_PSLP,MCIC Senior Leadership,I) SAC Metrics - Newly Reported Cases Mix by Primary Clincal Dept (PSLP),0FK6S0000004O4mWAE,null,Yashaswini Jagannath,Scott Loris
Wave_Adoption,Shield Event Monitoring,Analytics Adoption,0FK0H0000008OzvWAE,null,SYS - MCIC Admin - MCIC,Anith Viswambharan
Metric_O,MCIC Senior Leadership,O) SAC Metrics - G&amp;A Expense vs Budget by Spend Category,0FK6S0000004O6xWAE,null,Yashaswini Jagannath,Scott Loris
Prior_Month_Test,Andrew Beder,Prior Month Test,0FKTR00000002eX4AQ,null,Andrew Beder,Andrew Beder
Files,Shield Event Monitoring,Files,0FK0H0000008OzlWAE,null,SYS - MCIC Admin - MCIC,Integration User
F2_SAC_Metrics_HSIL_Layer_Capacity,MCIC Senior Leadership,F2) SAC Metrics - HSIL Layer Capacity,0FK6S0000004OBYWA2,null,Yashaswini Jagannath,Scott Loris
AON_Quarterly_Report,MCIC Corporate,AON Quarterly Report,0FKTR0000000FqH4AU,null,Paul Johnson,Yashaswini Jagannath
Final_Claim_Outcome,Data Science Application,Final Claim Outcome,0FK6S000000TPXNWA4,null,Alan Luo,Alan Luo
Test_Snapshot_all,MCIC RDI Development,Test Snapshot all Lens for YJ,0FKTR00000007eD4AQ,null,Yashaswini Jagannath,Esther Choy
Report_Downloads,Shield Event Monitoring,Report Downloads,0FK0H0000008OzpWAE,null,SYS - MCIC Admin - MCIC,Integration User
Claims_Daily_Incurred_Increase_Report,MCIC Claims,Claims Daily Incurred Increase Report,0FKTR0000000feH4AQ,null,Paul Johnson,Jyothi Rajyam
Expense_and_Fees_Report_AL2,MCIC LSS,Expense and Fees Report-AL2,0FK6S000000TPPsWAO,null,Anith Viswambharan,Anith Viswambharan
PSLP_Dashboard_Validation,MCIC RDI Development,PSLP Dashboard Validation,0FKTR0000000Nnp4AE,null,Yashaswini Jagannath,Esther Choy
PSLP_Keyword_Search,MCIC Patient Safety,PSLP Keyword Search,0FKTR0000000dZF4AY,null,Paul Johnson,Paul Johnson
Historical_CY_IncLoss_vs_Estimate,MCIC Senior Leadership,Historical_CY_IncLoss_vs_Estimate,0FK6S0000004OESWA2,null,Scott Loris,Scott Loris
MIF_Cases,MCIC Claims,MIF Case Notes,0FKTR0000000GO94AM,null,Andrew Beder,Andrew Beder
Row_Access_User_Role_Claims_by_AMC_Lens,MCIC RDI Datasets,*Row Access - User Role Claims by AMC Lens,0FK6S00000093FBWAY,null,Paul Johnson,Paul Johnson
YNHHS_Claims_Activity,AMC Reporting,YNHHS Claims Activity,0FK6S0000011FlWWAU,null,Jyothi Rajyam,Paul Johnson
My_Trust,Shield Event Monitoring,My Trust,0FK0H0000008OznWAE,null,SYS - MCIC Admin - MCIC,Integration User
Named_Insureds,MCIC RDI Development,Named Insureds,0FK6S00000093RlWAI,null,Paul Johnson,Paul Johnson
C_SAC_Metrics_Newly_Reported_Cases_Claims_Suits_Quarterly_Trend,MCIC Senior Leadership,C) SAC Metrics - Number and Rate of Resolved Cases (Claims and Suits),0FK6S0000004O4DWAU,null,Yashaswini Jagannath,Yashaswini Jagannath
SAC_Metrics_MCIC,MCIC Data Analytics,SAC Metrics - MCIC,0FKTR00000005ED4AY,null,Jyothi Rajyam,Paul Johnson
Reserve_Change1,AMC Reporting,Month to Date Reserve Changes,0FK6S0000011FpYWAU,null,Paul Johnson,Paul Johnson
User_Logins,Shield Event Monitoring,Logins,0FK0H0000008OztWAE,null,SYS - MCIC Admin - MCIC,Integration User
ERM_Metrics_Lens,MCIC RDI Development,ERM Metrics Lens,0FK6S0000011FypWAE,null,Paul Johnson,Paul Johnson
Claim_Development_by_AMC,MCIC Data Analytics,Claim Development by AMC,0FKTR0000000auj4AA,null,Andrew Beder,Andrew Beder
New_dashboard,MCIC RDI Development,Exposure Metrics trend,0FK6S000000wk6zWAA,null,Yashaswini Jagannath,Yashaswini Jagannath
Widget_Design_Pallette,Andrew Beder,Widget Design Pallette,0FK6S0000011Fs8WAE,null,Andrew Beder,Andrew Beder
Indemnity_Reserve_Changes,AMC Reporting,Indemnity Reserve Changes,0FK6S0000011FpiWAE,null,Paul Johnson,Yashaswini Jagannath
I_SAC_Metrics_Newly_Reported_Cases_Claims_Suits_Mix_by_Primary_Clincal,MCIC Senior Leadership,L) SAC Metrics - Incurred Losses Mix by Primary Clinical Department (PSLP),0FK6S0000004O4hWAE,null,Yashaswini Jagannath,Scott Loris
AB_KPI_Metrics_Inventory_AMC_View,Andrew Beder,AB KPI/Metrics - Inventory AMC View,0FK6S0000011FswWAE,null,Andrew Beder,Andrew Beder
Reinsurance_Summary_Tracker,MCIC Claims,Reinsurance Summary Tracker,0FKTR0000000cDW4AY,null,Paul Johnson,Paul Johnson
New_Lens23,MCIC Senior Leadership,F1) SAC Metrics - Reinsurance Layer Capacity,0FK6S0000004OBTWA2,null,Yashaswini Jagannath,Scott Loris
New_Lens22,MCIC Senior Leadership,E) SAC Metrics - Case Counts &gt;$5M by Resolution Year,0FK6S0000004O7vWAE,null,Yashaswini Jagannath,Scott Loris
X1_Tower_Watson_Ground_Up,MCIC Corporate,Towers Watson Ground Up,0FK6S0000011FkEWAU,null,Alan Luo,Yashaswini Jagannath
Test,Andrew Beder,Test,0FK6S0000011FuOWAU,null,Andrew Beder,Andrew Beder
Test_Rate_of_Resolved_Cas_1,MCIC RDI Development,Test Rate_of_Resolved_Cas_1,0FKTR00000006v34AA,null,Yashaswini Jagannath,Yashaswini Jagannath
A1_SAC_Metrics_Incurred_Loss_Development_vs_Actuarial_Estimate,MCIC Senior Leadership,A1) SAC Metrics - Incurred Loss Development vs. Actuarial Estimate,0FK6S0000004O51WAE,null,Yashaswini Jagannath,Yashaswini Jagannath
X7_Claims_Changed_Activity,MCIC Corporate,Claims Changed Activity,0FK6S0000011FkiWAE,null,Alan Luo,Paul Johnson
X12_NAICS_Data_Report,MCIC Corporate,NAICS Data Report,0FK6S0000011Fl7WAE,null,Alan Luo,Paul Johnson
Copy_of_New_Finance_Monthly_Close_Report_AL,MCIC Finance,MCIC Finance Home,0FK6S00000093ONWAY,null,Paul Johnson,Yashaswini Jagannath
New_lens_Recipe_Lineage_L1_1,RDI Inventory,New lens: Recipe_Lineage_L1_1,0FKTR00000005MH4AY,null,Andrew Beder,Andrew Beder
FTE_Dashboard_Phase_2,MCIC RDI Development,FTE Dashboard Phase 2,0FKTR0000000cDT4AY,null,Paul Johnson,Paul Johnson
Claims_Activity_Yale_Allocated,MCIC Claims,Claims Activity Yale Allocated,0FKTR00000001iT4AQ,null,Paul Johnson,Paul Johnson
Copy_of_Scheduled_Insureds,MCIC Corporate,Scheduled Insureds,0FK6S00000093JwWAI,null,Paul Johnson,Paul Johnson
Exposure_data,MCIC Insurance Operations,Exposure data,0FK6S000000TOxPWAW,null,Yashaswini Jagannath,Yashaswini Jagannath
X4_Daily_Incurred_Loss_Report,MCIC Corporate,Monthly Incurred Loss Report,0FK6S0000011FkTWAU,null,Alan Luo,Andrew Beder
Ranking_and_Record_Type,Data Science Application,Ranking and Record Type,0FK6S000000TPXmWAO,null,Alan Luo,Alan Luo
Adverse_Outcome,Data Science Application,Adverse Outcome,0FK6S000000TPXIWA4,null,Alan Luo,Alan Luo
Copy_of_C_SAC_Metrics_Number_and_Rate_of_Resolved_Cases_Claims_and_Suits,MCIC RDI Development,Copy of C) SAC Metrics - Number and Rate of Resolved Cases (Claims and Suits),0FKTR00000005Nt4AI,null,Jeff Garrow,Jeff Garrow
Data_Quality_Lens,Andrew Beder,Data Quality Lens,0FK6S0000011Fy6WAE,null,Andrew Beder,Andrew Beder
G_SAC_Metrics_Incurred_Loss_vs_Actuarial_Estimates_and_Prior,MCIC Senior Leadership,G) SAC Metrics - Incurred Loss vs Actuarial Estimates and Prior,0FK6S0000004OCgWAM,null,Yashaswini Jagannath,Yashaswini Jagannath
Fees_and_Expenses_by_Law_Firm_Lens,MCIC LSS,Fees and Expenses by Law Firm Lens - PJ,0FK6S000000oMMxWAM,null,Paul Johnson,Anith Viswambharan
Monthly_Incurred_Change_Report_Dev,MCIC RDI Development,Monthly Incurred Change Report (Dev),0FKTR00000007Xl4AI,null,Andrew Beder,Yashaswini Jagannath
Yale_Incurred_Change_Report1,MCIC RDI Development,Yale Incurred Change Report,0FKTR00000003ab4AA,null,Andrew Beder,Andrew Beder
Copy_of_Claims_Activity_Report1,MCIC Corporate,Claims Activity Report,0FK6S0000011FqMWAU,null,Paul Johnson,Yashaswini Jagannath
V_SAC_Metrics_Investment_Performance_vs_Industry_Benchmarks,MCIC Senior Leadership,V) SAC Metrics - Investment Performance vs. Industry Benchmarks,0FK6S0000004O5pWAE,null,Yashaswini Jagannath,Scott Loris
Yale_Incurred_Change_Report,AMC Reporting,Monthly Incurred Change Report,0FKTR00000003Qv4AI,null,Andrew Beder,Yashaswini Jagannath
Reinsurance_Test_II,Andrew Beder,Reinsurance Test II,0FKTR00000004V34AI,null,Andrew Beder,Andrew Beder
New_Lens_for_Chris_H,MCIC Data Analytics,EOY Outstanding Lens,0FK6S0000011FunWAE,null,Paul Johnson,Paul Johnson
Test_DIL_External,MCIC RDI Development,Test DIL External,0FKTR0000000cDX4AY,null,Paul Johnson,Paul Johnson
New_lens_TowerPolicy_Year_c_1,MCIC Senior Leadership,New lens: TowerPolicy_Year__c_1,0FK6S000000TPdaWAG,null,John Murphy,John Murphy
Claims_voided_with_reserves_Lens,MCIC RDI Development,Claims voided with reserves Lens,0FKTR0000000OvB4AU,null,Paul Johnson,Paul Johnson
MCIC_Insureds,MCIC RDI Development,MCIC Insureds,0FKTR0000000feI4AQ,null,Paul Johnson,Paul Johnson
Dashboards,Shield Event Monitoring,Dashboards,0FK0H0000008OzkWAE,null,SYS - MCIC Admin - MCIC,Integration User
Visualforce_Requests,Shield Event Monitoring,Visualforce Requests,0FK0H0000008OzuWAE,null,SYS - MCIC Admin - MCIC,Anith Viswambharan
Case_Curration,Andrew Beder,Case Curration,0FKTR00000000G94AI,null,Andrew Beder,Andrew Beder
Incurred_PSLP,MCIC RDI Development,Incurred PSLP,0FKTR000000094v4AA,null,Yashaswini Jagannath,Yashaswini Jagannath
Test_Data_Analytics_Quick_Metrics,MCIC RDI Development,Test Data Analytics Quick Metrics,0FKTR0000000Zln4AE,null,Paul Johnson,Paul Johnson
Claims_Development,MCIC Data Analytics,Claims Development,0FKTR0000000awL4AQ,null,Andrew Beder,Andrew Beder
Predicate_Validation_Report_Claim_Layer_Lens,Security Validation,Predicate Validation - Report - Claim Layer Lens,0FKTR00000005Az4AI,null,Paul Johnson,Paul Johnson
PSLP_Layers_Report_Lens_for_Testing,MCIC RDI Development,PSLP Layers Report Lens for Testing,0FKTR00000007mH4AQ,null,Esther Choy,Esther Choy
IPR_Audit_List_2,MCIC Corporate,IPR Audit List,0FK6S0000011FjLWAU,null,Paul Johnson,Paul Johnson
Exposure_Exploration,MCIC RDI Development,FTE Dashboard Exposure,0FKTR0000000cDS4AY,null,Paul Johnson,Paul Johnson
Adoption_Timeline,Andrew Beder,Adoption Timeline,0FKTR0000000Ty54AE,null,Andrew Beder,Andrew Beder
Report_Insured_Coverage_Month_FTE_Lens,MCIC RDI Development,Report - Insured Coverage Month FTE Delta Lens,0FKTR0000000cDN4AY,null,Paul Johnson,Paul Johnson
New_Claim_Incurred_Detail,MCIC Corporate,New Claim Incurred Detail,0FKTR0000000KOX4A2,null,Andrew Beder,Andrew Beder
Template_Wireframe,MCIC RDI Development,PSLP Layers Dashboard (Dev),0FK6S0000011Fv2WAE,null,Andrew Beder,Andrew Beder
Histogram,RDI Inventory,Histogram,0FKTR0000000Ue14AE,null,Andrew Beder,Andrew Beder
Third_Party_Expense_Aging_Report_Lens,MCIC LSS,Third Party Expense Aging Report Lens - PJ,0FK6S000000oMMsWAM,null,Paul Johnson,Anith Viswambharan
Open_Claims_Descriptions_Cornell_Lens,MCIC Data Analytics,Open Claims Descriptions - Cornell Lens,0FKTR0000000Cqn4AE,null,Paul Johnson,Paul Johnson
Metric_w_1,MCIC Senior Leadership,W) SAC Metrics - Capital Ratio Trend,0FK6S0000004O6iWAE,null,Yashaswini Jagannath,Scott Loris
Injury_Outcome,Data Science Application,Injury Outcome,0FK6S000000TPXXWA4,null,Alan Luo,Alan Luo
Copy_of_Daily_Incurred_Loss,Dashboards Validation,Copy of Daily Incurred Loss,0FKTR000000077x4AA,null,Andrew Beder,Yashaswini Jagannath
Test_Lens1,Andrew Beder,Test Lens,0FKTR00000001Ab4AI,null,Andrew Beder,Andrew Beder
Monthly_Incurred_Report,MCIC RDI Development,Monthly Incurred Report,0FKTR0000000J4J4AU,null,Paul Johnson,Paul Johnson
Daily_Data_Validation,RDI Inventory,Daily Data Validation,0FKTR00000006DV4AY,null,Andrew Beder,Paul Johnson
Layering_Test,Andrew Beder,Layering Test,0FKTR00000004TR4AY,null,Andrew Beder,Andrew Beder
U_SAC_Metrics_Investment_Return_vs_Policy_Benchmark,MCIC Senior Leadership,U) SAC Metrics - Investment Return vs Policy Benchmark,0FK6S0000004O4XWAU,null,Yashaswini Jagannath,Scott Loris
Claims_Daily_Incurred_Increase_Dashlet,MCIC Claims,Claims Daily Incurred Increase Dashlet,0FKTR0000000hhh4AA,null,Service Mgmt,Service Mgmt
Apex_Executions,Shield Event Monitoring,Apex Executions,0FK0H0000008OziWAE,null,SYS - MCIC Admin - MCIC,Integration User
RDI_Report_Data_Export,RDI Inventory,RDI Report Data Export,0FKTR0000000VDV4A2,null,Andrew Beder,Andrew Beder
Expenses_by_Task_Lens,MCIC LSS,Expenses by Task Lens - PJ,0FK6S000000oMNMWA2,null,Paul Johnson,Anith Viswambharan
KPI_Metrics_Copy,MCIC Senior Leadership,KPI/Metrics - Inventory,0FK6S000000TPVbWAO,null,Yashaswini Jagannath,Robert Maksimuk
RestAPI,Shield Event Monitoring,RestAPI,0FK0H0000008OzrWAE,null,SYS - MCIC Admin - MCIC,Integration User
Adoption_Test,RDI Inventory,Adoption Test,0FK6S0000011FtQWAU,null,Andrew Beder,Andrew Beder
